,Time,Temperature (c),Salinity (ppt),ODO mg/L,temp_z-score,salinity_z-score,odo_z-score,Date
1567,55:43.1,30.20000076,3.61,7.26,1.6063635559772538,-1.1628349772583075,1.1173140562958561,2024-10-07
1568,55:44.1,30.29999924,3.61,7.25,1.7575794596192165,-1.1628349772583075,1.1127643595831123,2024-10-07
1569,55:45.1,30.29999924,3.61,7.27,1.7575794596192165,-1.1628349772583075,1.1218637530085998,2024-10-07
1570,55:46.1,30.29999924,3.61,7.27,1.7575794596192165,-1.1628349772583075,1.1218637530085998,2024-10-07
1571,55:47.1,30.29999924,3.61,7.26,1.7575794596192165,-1.1628349772583075,1.1173140562958561,2024-10-07
1572,55:48.1,30.29999924,3.61,7.28,1.7575794596192165,-1.1628349772583075,1.1264134497213438,2024-10-07
1573,55:49.1,30.29999924,3.61,7.28,1.7575794596192165,-1.1628349772583075,1.1264134497213438,2024-10-07
1574,55:50.1,30.29999924,3.61,7.3,1.7575794596192165,-1.1628349772583075,1.1355128431468313,2024-10-07
1575,55:51.1,30.29999924,3.61,7.3,1.7575794596192165,-1.1628349772583075,1.1355128431468313,2024-10-07
1576,55:52.1,30.29999924,3.61,7.3,1.7575794596192165,-1.1628349772583075,1.1355128431468313,2024-10-07
1577,55:53.1,30.29999924,3.61,7.3,1.7575794596192165,-1.1628349772583075,1.1355128431468313,2024-10-07
1578,55:54.1,30.29999924,3.6,7.27,1.7575794596192165,-1.1634361136147648,1.1218637530085998,2024-10-07
1579,55:55.1,30.29999924,3.6,7.27,1.7575794596192165,-1.1634361136147648,1.1218637530085998,2024-10-07
1580,55:56.1,30.29999924,3.6,7.26,1.7575794596192165,-1.1634361136147648,1.1173140562958561,2024-10-07
1581,55:57.1,30.29999924,3.6,7.24,1.7575794596192165,-1.1634361136147648,1.1082146628703686,2024-10-07
1582,55:58.1,30.29999924,3.6,7.24,1.7575794596192165,-1.1634361136147648,1.1082146628703686,2024-10-07
1583,55:59.1,30.29999924,3.6,7.23,1.7575794596192165,-1.1634361136147648,1.103664966157625,2024-10-07
1584,56:00.2,30.29999924,3.6,7.24,1.7575794596192165,-1.1634361136147648,1.1082146628703686,2024-10-07
1585,56:01.2,30.29999924,3.6,7.24,1.7575794596192165,-1.1634361136147648,1.1082146628703686,2024-10-07
1586,56:02.2,30.29999924,3.6,7.23,1.7575794596192165,-1.1634361136147648,1.103664966157625,2024-10-07
1587,56:03.2,30.29999924,3.59,7.24,1.7575794596192165,-1.1640372499712224,1.1082146628703686,2024-10-07
1588,56:04.2,30.29999924,3.59,7.24,1.7575794596192165,-1.1640372499712224,1.1082146628703686,2024-10-07
1589,56:05.2,30.29999924,3.59,7.25,1.7575794596192165,-1.1640372499712224,1.1127643595831123,2024-10-07
1590,56:06.2,30.29999924,3.6,7.25,1.7575794596192165,-1.1634361136147648,1.1127643595831123,2024-10-07
1591,56:07.2,30.29999924,3.6,7.25,1.7575794596192165,-1.1634361136147648,1.1127643595831123,2024-10-07
1592,56:08.2,30.29999924,3.6,7.25,1.7575794596192165,-1.1634361136147648,1.1127643595831123,2024-10-07
1593,56:09.2,30.29999924,3.59,7.25,1.7575794596192165,-1.1640372499712224,1.1127643595831123,2024-10-07
1594,56:10.2,30.29999924,3.59,7.24,1.7575794596192165,-1.1640372499712224,1.1082146628703686,2024-10-07
1595,56:11.3,30.29999924,3.59,7.24,1.7575794596192165,-1.1640372499712224,1.1082146628703686,2024-10-07
1596,56:12.3,30.39999962,3.6,7.25,1.908798236407027,-1.1634361136147648,1.1127643595831123,2024-10-07
1597,56:13.3,30.39999962,3.6,7.24,1.908798236407027,-1.1634361136147648,1.1082146628703686,2024-10-07
1598,56:14.3,30.39999962,3.6,7.24,1.908798236407027,-1.1634361136147648,1.1082146628703686,2024-10-07
1599,56:15.3,30.39999962,3.6,7.24,1.908798236407027,-1.1634361136147648,1.1082146628703686,2024-10-07
1600,56:16.3,30.39999962,3.6,7.24,1.908798236407027,-1.1634361136147648,1.1082146628703686,2024-10-07
1601,56:17.3,30.39999962,3.6,7.24,1.908798236407027,-1.1634361136147648,1.1082146628703686,2024-10-07
1602,56:18.3,30.39999962,3.61,7.24,1.908798236407027,-1.1628349772583075,1.1082146628703686,2024-10-07
1603,56:19.3,30.39999962,3.6,7.23,1.908798236407027,-1.1634361136147648,1.103664966157625,2024-10-07
1604,56:20.3,30.39999962,3.6,7.23,1.908798236407027,-1.1634361136147648,1.103664966157625,2024-10-07
1605,56:21.3,30.39999962,3.6,7.22,1.908798236407027,-1.1634361136147648,1.099115269444881,2024-10-07
1606,56:22.3,30.39999962,3.59,7.21,1.908798236407027,-1.1640372499712224,1.094565572732137,2024-10-07
1607,56:23.3,30.39999962,3.59,7.21,1.908798236407027,-1.1640372499712224,1.094565572732137,2024-10-07
1608,56:24.3,30.39999962,3.59,7.19,1.908798236407027,-1.1640372499712224,1.0854661793066498,2024-10-07
1609,56:25.3,30.39999962,3.58,7.19,1.908798236407027,-1.1646383863276797,1.0854661793066498,2024-10-07
1610,56:26.3,30.39999962,3.58,7.19,1.908798236407027,-1.1646383863276797,1.0854661793066498,2024-10-07
1611,56:27.3,30.39999962,3.58,7.18,1.908798236407027,-1.1646383863276797,1.0809164825939055,2024-10-07
1612,56:28.3,30.39999962,3.57,7.16,1.908798236407027,-1.1652395226841372,1.0718170891684182,2024-10-07
1613,56:29.3,30.39999962,3.57,7.16,1.908798236407027,-1.1652395226841372,1.0718170891684182,2024-10-07
1614,56:30.3,30.39999962,3.57,7.15,1.908798236407027,-1.1652395226841372,1.0672673924556744,2024-10-07
1615,56:31.3,30.39999962,3.58,7.18,1.908798236407027,-1.1646383863276797,1.0809164825939055,2024-10-07
1616,56:32.3,30.39999962,3.58,7.18,1.908798236407027,-1.1646383863276797,1.0809164825939055,2024-10-07
1617,56:33.3,30.39999962,3.58,7.18,1.908798236407027,-1.1646383863276797,1.0809164825939055,2024-10-07
1618,56:34.3,30.39999962,3.58,7.18,1.908798236407027,-1.1646383863276797,1.0809164825939055,2024-10-07
1619,56:35.3,30.39999962,3.58,7.18,1.908798236407027,-1.1646383863276797,1.0809164825939055,2024-10-07
1620,56:36.3,30.39999962,3.58,7.17,1.908798236407027,-1.1646383863276797,1.0763667858811619,2024-10-07
1621,56:37.3,30.39999962,3.57,7.15,1.908798236407027,-1.1652395226841372,1.0672673924556744,2024-10-07
1622,56:38.3,30.39999962,3.57,7.15,1.908798236407027,-1.1652395226841372,1.0672673924556744,2024-10-07
1623,56:39.3,30.5,3.57,7.15,2.0600170131948374,-1.1652395226841372,1.0672673924556744,2024-10-07
1624,56:40.3,30.39999962,3.57,7.15,1.908798236407027,-1.1652395226841372,1.0672673924556744,2024-10-07
1625,56:41.3,30.39999962,3.57,7.15,1.908798236407027,-1.1652395226841372,1.0672673924556744,2024-10-07
1626,56:42.3,30.5,3.57,7.16,2.0600170131948374,-1.1652395226841372,1.0718170891684182,2024-10-07
1627,56:43.3,30.5,3.58,7.15,2.0600170131948374,-1.1646383863276797,1.0672673924556744,2024-10-07
1628,56:44.4,30.5,3.58,7.15,2.0600170131948374,-1.1646383863276797,1.0672673924556744,2024-10-07
1629,56:45.4,30.5,3.58,7.16,2.0600170131948374,-1.1646383863276797,1.0718170891684182,2024-10-07
1630,56:46.4,30.5,3.58,7.14,2.0600170131948374,-1.1646383863276797,1.0627176957429303,2024-10-07
1631,56:47.4,30.5,3.58,7.14,2.0600170131948374,-1.1646383863276797,1.0627176957429303,2024-10-07
1632,56:48.4,30.5,3.58,7.14,2.0600170131948374,-1.1646383863276797,1.0627176957429303,2024-10-07
1633,56:49.4,30.5,3.58,7.13,2.0600170131948374,-1.1646383863276797,1.0581679990301867,2024-10-07
1634,56:50.4,30.5,3.58,7.13,2.0600170131948374,-1.1646383863276797,1.0581679990301867,2024-10-07
1635,56:51.4,30.5,3.57,7.12,2.0600170131948374,-1.1652395226841372,1.053618302317443,2024-10-07
1636,56:52.4,30.5,3.58,7.12,2.0600170131948374,-1.1646383863276797,1.053618302317443,2024-10-07
1637,56:53.4,30.5,3.58,7.12,2.0600170131948374,-1.1646383863276797,1.053618302317443,2024-10-07
1638,56:54.4,30.5,3.58,7.13,2.0600170131948374,-1.1646383863276797,1.0581679990301867,2024-10-07
1639,56:55.4,30.5,3.58,7.12,2.0600170131948374,-1.1646383863276797,1.053618302317443,2024-10-07
1640,56:56.4,30.5,3.58,7.12,2.0600170131948374,-1.1646383863276797,1.053618302317443,2024-10-07
1641,56:57.4,30.5,3.58,7.13,2.0600170131948374,-1.1646383863276797,1.0581679990301867,2024-10-07
1642,56:58.4,30.5,3.59,7.16,2.0600170131948374,-1.1640372499712224,1.0718170891684182,2024-10-07
1643,56:59.4,30.5,3.59,7.16,2.0600170131948374,-1.1640372499712224,1.0718170891684182,2024-10-07
1644,57:00.4,30.5,3.58,7.17,2.0600170131948374,-1.1646383863276797,1.0763667858811619,2024-10-07
1645,57:01.4,30.5,3.59,7.16,2.0600170131948374,-1.1640372499712224,1.0718170891684182,2024-10-07
1646,57:02.4,30.5,3.58,7.15,2.0600170131948374,-1.1646383863276797,1.0672673924556744,2024-10-07
1647,57:03.4,30.5,3.59,7.16,2.0600170131948374,-1.1640372499712224,1.0718170891684182,2024-10-07
1648,57:04.4,30.5,3.59,7.16,2.0600170131948374,-1.1640372499712224,1.0718170891684182,2024-10-07
1649,57:05.4,30.5,3.58,7.15,2.0600170131948374,-1.1646383863276797,1.0672673924556744,2024-10-07
1650,57:06.4,30.5,3.58,7.16,2.0600170131948374,-1.1646383863276797,1.0718170891684182,2024-10-07
1651,57:07.4,30.5,3.58,7.16,2.0600170131948374,-1.1646383863276797,1.0718170891684182,2024-10-07
1652,57:08.4,30.60000038,3.58,7.14,2.211235789982648,-1.1646383863276797,1.0627176957429303,2024-10-07
1653,57:09.4,30.60000038,3.57,7.13,2.211235789982648,-1.1652395226841372,1.0581679990301867,2024-10-07
1654,57:10.4,30.60000038,3.57,7.13,2.211235789982648,-1.1652395226841372,1.0581679990301867,2024-10-07
1655,57:11.4,30.60000038,3.57,7.13,2.211235789982648,-1.1652395226841372,1.0581679990301867,2024-10-07
1656,57:12.4,30.60000038,3.58,7.14,2.211235789982648,-1.1646383863276797,1.0627176957429303,2024-10-07
1657,57:13.4,30.60000038,3.58,7.14,2.211235789982648,-1.1646383863276797,1.0627176957429303,2024-10-07
1658,57:14.4,30.60000038,3.57,7.16,2.211235789982648,-1.1652395226841372,1.0718170891684182,2024-10-07
1659,57:15.4,30.60000038,3.57,7.12,2.211235789982648,-1.1652395226841372,1.053618302317443,2024-10-07
1660,57:16.4,30.60000038,3.57,7.12,2.211235789982648,-1.1652395226841372,1.053618302317443,2024-10-07
1661,57:17.4,30.60000038,3.57,7.14,2.211235789982648,-1.1652395226841372,1.0627176957429303,2024-10-07
1662,57:18.4,30.60000038,3.58,7.15,2.211235789982648,-1.1646383863276797,1.0672673924556744,2024-10-07
1663,57:19.4,30.60000038,3.58,7.15,2.211235789982648,-1.1646383863276797,1.0672673924556744,2024-10-07
1664,57:20.4,30.60000038,3.57,7.16,2.211235789982648,-1.1652395226841372,1.0718170891684182,2024-10-07
1665,57:21.4,30.60000038,3.57,7.12,2.211235789982648,-1.1652395226841372,1.053618302317443,2024-10-07
1666,57:22.4,30.60000038,3.57,7.12,2.211235789982648,-1.1652395226841372,1.053618302317443,2024-10-07
1667,57:23.4,30.60000038,3.57,7.12,2.211235789982648,-1.1652395226841372,1.053618302317443,2024-10-07
1668,57:24.4,30.60000038,3.56,7.13,2.211235789982648,-1.1658406590405948,1.0581679990301867,2024-10-07
1669,57:25.4,30.60000038,3.56,7.13,2.211235789982648,-1.1658406590405948,1.0581679990301867,2024-10-07
1670,57:26.4,30.60000038,3.57,7.13,2.211235789982648,-1.1652395226841372,1.0581679990301867,2024-10-07
1671,57:27.4,30.60000038,3.57,7.1,2.211235789982648,-1.1652395226841372,1.044518908891955,2024-10-07
1672,57:28.4,30.60000038,3.57,7.1,2.211235789982648,-1.1652395226841372,1.044518908891955,2024-10-07
1673,57:29.4,30.60000038,3.56,7.11,2.211235789982648,-1.1658406590405948,1.0490686056046992,2024-10-07
1674,57:30.4,30.60000038,3.56,7.09,2.211235789982648,-1.1658406590405948,1.0399692121792115,2024-10-07
1675,57:31.4,30.60000038,3.56,7.09,2.211235789982648,-1.1658406590405948,1.0399692121792115,2024-10-07
1676,57:32.4,30.60000038,3.58,7.11,2.211235789982648,-1.1646383863276797,1.0490686056046992,2024-10-07
1677,57:33.4,30.60000038,3.58,7.1,2.211235789982648,-1.1646383863276797,1.044518908891955,2024-10-07
1678,57:34.4,30.60000038,3.58,7.1,2.211235789982648,-1.1646383863276797,1.044518908891955,2024-10-07
1679,57:35.4,30.60000038,3.58,7.1,2.211235789982648,-1.1646383863276797,1.044518908891955,2024-10-07
1680,57:36.4,30.60000038,3.59,7.1,2.211235789982648,-1.1640372499712224,1.044518908891955,2024-10-07
1681,57:37.4,30.60000038,3.59,7.1,2.211235789982648,-1.1640372499712224,1.044518908891955,2024-10-07
1682,57:38.4,30.60000038,3.59,7.1,2.211235789982648,-1.1640372499712224,1.044518908891955,2024-10-07
1683,57:39.4,30.60000038,3.58,7.11,2.211235789982648,-1.1646383863276797,1.0490686056046992,2024-10-07
1684,57:40.4,30.60000038,3.58,7.11,2.211235789982648,-1.1646383863276797,1.0490686056046992,2024-10-07
1685,57:41.5,30.60000038,3.58,7.12,2.211235789982648,-1.1646383863276797,1.053618302317443,2024-10-07
1686,57:42.4,30.60000038,3.61,7.1,2.211235789982648,-1.1628349772583075,1.044518908891955,2024-10-07
1687,57:43.5,30.60000038,3.61,7.1,2.211235789982648,-1.1628349772583075,1.044518908891955,2024-10-07
1688,57:44.5,30.60000038,3.59,7.09,2.211235789982648,-1.1640372499712224,1.0399692121792115,2024-10-07
1689,57:45.5,30.60000038,3.64,7.08,2.211235789982648,-1.1610315681889354,1.0354195154664678,2024-10-07
1690,57:46.5,30.60000038,3.64,7.08,2.211235789982648,-1.1610315681889354,1.0354195154664678,2024-10-07
1691,57:47.5,30.70000076,3.93,7.07,2.3624545667704586,-1.1435986138516703,1.030869818753724,2024-10-07
1692,57:48.5,30.70000076,3.62,7.09,2.3624545667704586,-1.1622338409018502,1.0399692121792115,2024-10-07
1693,57:49.5,30.70000076,3.62,7.09,2.3624545667704586,-1.1622338409018502,1.0399692121792115,2024-10-07
1694,57:50.5,30.70000076,3.61,7.07,2.3624545667704586,-1.1628349772583075,1.030869818753724,2024-10-07
1695,57:51.5,30.60000038,3.61,7.07,2.211235789982648,-1.1628349772583075,1.030869818753724,2024-10-07
1696,57:52.5,30.60000038,3.61,7.06,2.211235789982648,-1.1628349772583075,1.0263201220409799,2024-10-07
1697,57:53.5,30.60000038,3.61,7.06,2.211235789982648,-1.1628349772583075,1.0263201220409799,2024-10-07
1698,57:54.5,30.60000038,3.63,7.06,2.211235789982648,-1.161632704545393,1.0263201220409799,2024-10-07
1699,57:55.5,30.70000076,3.73,7.05,2.3624545667704586,-1.1556213409808185,1.0217704253282363,2024-10-07
1700,57:56.5,30.70000076,3.73,7.05,2.3624545667704586,-1.1556213409808185,1.0217704253282363,2024-10-07
1701,57:57.5,30.60000038,3.65,7.05,2.211235789982648,-1.160430431832478,1.0217704253282363,2024-10-07
1702,57:58.5,30.60000038,3.64,7.05,2.211235789982648,-1.1610315681889354,1.0217704253282363,2024-10-07
1703,57:59.5,30.60000038,3.64,7.05,2.211235789982648,-1.1610315681889354,1.0217704253282363,2024-10-07
1704,58:00.5,30.70000076,3.64,7.06,2.3624545667704586,-1.1610315681889354,1.0263201220409799,2024-10-07
1705,58:01.5,30.60000038,3.65,7.07,2.211235789982648,-1.160430431832478,1.030869818753724,2024-10-07
1706,58:02.5,30.60000038,3.65,7.07,2.211235789982648,-1.160430431832478,1.030869818753724,2024-10-07
1707,58:03.5,30.60000038,3.64,7.06,2.211235789982648,-1.1610315681889354,1.0263201220409799,2024-10-07
1708,58:04.5,30.70000076,3.64,7.08,2.3624545667704586,-1.1610315681889354,1.0354195154664678,2024-10-07
1709,58:05.5,30.70000076,3.64,7.08,2.3624545667704586,-1.1610315681889354,1.0354195154664678,2024-10-07
1710,58:06.5,30.70000076,3.64,7.07,2.3624545667704586,-1.1610315681889354,1.030869818753724,2024-10-07
1711,58:07.5,30.70000076,3.65,7.09,2.3624545667704586,-1.160430431832478,1.0399692121792115,2024-10-07
1712,58:08.5,30.70000076,3.65,7.09,2.3624545667704586,-1.160430431832478,1.0399692121792115,2024-10-07
1713,58:09.5,30.70000076,3.65,7.1,2.3624545667704586,-1.160430431832478,1.044518908891955,2024-10-07
1714,58:10.5,30.70000076,3.65,7.11,2.3624545667704586,-1.160430431832478,1.0490686056046992,2024-10-07
1715,58:11.5,30.70000076,3.65,7.11,2.3624545667704586,-1.160430431832478,1.0490686056046992,2024-10-07
1716,58:12.5,30.70000076,3.65,7.1,2.3624545667704586,-1.160430431832478,1.044518908891955,2024-10-07
1717,58:13.5,30.70000076,3.65,7.11,2.3624545667704586,-1.160430431832478,1.0490686056046992,2024-10-07
1718,58:14.5,30.70000076,3.65,7.11,2.3624545667704586,-1.160430431832478,1.0490686056046992,2024-10-07
1719,58:15.5,30.70000076,3.65,7.12,2.3624545667704586,-1.160430431832478,1.053618302317443,2024-10-07
1720,58:16.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1721,58:17.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1722,58:18.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1723,58:19.5,30.70000076,3.65,7.12,2.3624545667704586,-1.160430431832478,1.053618302317443,2024-10-07
1724,58:20.5,30.70000076,3.65,7.12,2.3624545667704586,-1.160430431832478,1.053618302317443,2024-10-07
1725,58:21.5,30.70000076,3.65,7.12,2.3624545667704586,-1.160430431832478,1.053618302317443,2024-10-07
1726,58:22.5,30.70000076,3.65,7.11,2.3624545667704586,-1.160430431832478,1.0490686056046992,2024-10-07
1727,58:23.5,30.70000076,3.65,7.11,2.3624545667704586,-1.160430431832478,1.0490686056046992,2024-10-07
1728,58:24.5,30.70000076,3.65,7.11,2.3624545667704586,-1.160430431832478,1.0490686056046992,2024-10-07
1729,58:25.5,30.70000076,3.65,7.14,2.3624545667704586,-1.160430431832478,1.0627176957429303,2024-10-07
1730,58:26.5,30.70000076,3.65,7.14,2.3624545667704586,-1.160430431832478,1.0627176957429303,2024-10-07
1731,58:27.5,30.70000076,3.65,7.14,2.3624545667704586,-1.160430431832478,1.0627176957429303,2024-10-07
1732,58:28.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1733,58:29.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1734,58:30.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1735,58:31.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1736,58:32.5,30.70000076,3.65,7.13,2.3624545667704586,-1.160430431832478,1.0581679990301867,2024-10-07
1737,58:33.5,30.70000076,3.65,7.14,2.3624545667704586,-1.160430431832478,1.0627176957429303,2024-10-07
1738,58:34.5,30.70000076,3.66,7.12,2.3624545667704586,-1.1598292954760205,1.053618302317443,2024-10-07
1739,58:35.5,30.70000076,3.66,7.12,2.3624545667704586,-1.1598292954760205,1.053618302317443,2024-10-07
1740,58:36.5,30.70000076,3.66,7.12,2.3624545667704586,-1.1598292954760205,1.053618302317443,2024-10-07
1741,58:37.6,30.70000076,3.67,7.1,2.3624545667704586,-1.1592281591195632,1.044518908891955,2024-10-07
1742,58:38.6,30.70000076,3.67,7.1,2.3624545667704586,-1.1592281591195632,1.044518908891955,2024-10-07
1743,58:39.6,30.70000076,3.66,7.08,2.3624545667704586,-1.1598292954760205,1.0354195154664678,2024-10-07
1744,58:40.6,30.70000076,3.68,7.08,2.3624545667704586,-1.1586270227631057,1.0354195154664678,2024-10-07
1745,58:41.6,30.70000076,3.68,7.08,2.3624545667704586,-1.1586270227631057,1.0354195154664678,2024-10-07
1746,58:42.6,30.70000076,3.67,7.1,2.3624545667704586,-1.1592281591195632,1.044518908891955,2024-10-07
1747,58:43.6,30.70000076,3.66,7.1,2.3624545667704586,-1.1598292954760205,1.044518908891955,2024-10-07
1748,58:44.6,30.70000076,3.66,7.1,2.3624545667704586,-1.1598292954760205,1.044518908891955,2024-10-07
1749,58:45.6,30.70000076,3.66,7.1,2.3624545667704586,-1.1598292954760205,1.044518908891955,2024-10-07
1750,58:46.6,30.70000076,3.66,7.07,2.3624545667704586,-1.1598292954760205,1.030869818753724,2024-10-07
1751,58:47.6,30.70000076,3.66,7.07,2.3624545667704586,-1.1598292954760205,1.030869818753724,2024-10-07
1752,58:48.6,30.70000076,3.66,7.08,2.3624545667704586,-1.1598292954760205,1.0354195154664678,2024-10-07
1753,58:49.6,30.70000076,3.65,7.08,2.3624545667704586,-1.160430431832478,1.0354195154664678,2024-10-07
1754,58:50.6,30.70000076,3.65,7.08,2.3624545667704586,-1.160430431832478,1.0354195154664678,2024-10-07
1755,58:51.6,30.70000076,3.66,7.08,2.3624545667704586,-1.1598292954760205,1.0354195154664678,2024-10-07
1756,58:52.6,30.70000076,3.65,7.1,2.3624545667704586,-1.160430431832478,1.044518908891955,2024-10-07
1757,58:53.6,30.70000076,3.65,7.1,2.3624545667704586,-1.160430431832478,1.044518908891955,2024-10-07
1758,58:54.6,30.70000076,3.65,7.09,2.3624545667704586,-1.160430431832478,1.0399692121792115,2024-10-07
1759,58:55.6,30.70000076,3.65,7.1,2.3624545667704586,-1.160430431832478,1.044518908891955,2024-10-07
1760,58:56.6,30.70000076,3.65,7.1,2.3624545667704586,-1.160430431832478,1.044518908891955,2024-10-07
1761,58:57.6,30.70000076,3.65,7.09,2.3624545667704586,-1.160430431832478,1.0399692121792115,2024-10-07
1762,58:58.6,30.79999924,3.64,7.08,2.5136704704124213,-1.1610315681889354,1.0354195154664678,2024-10-07
1763,58:59.6,30.79999924,3.64,7.08,2.5136704704124213,-1.1610315681889354,1.0354195154664678,2024-10-07
1764,59:00.6,30.79999924,3.63,7.07,2.5136704704124213,-1.161632704545393,1.030869818753724,2024-10-07
1765,59:01.6,30.79999924,3.63,7.06,2.5136704704124213,-1.161632704545393,1.0263201220409799,2024-10-07
